"X","Y","ID","0to15cm"
151.84856,-25.26694,131760,0.0668389690680978
152.69744,-26.71046,270760,0.0284599777526343
149.59258,-27.55296,239761,0.0750723834634745
148.47,-20.14775,659764,0.0424172694539257
151.56217,-25.2536,131768,0.0345928986370648
152.7035,-26.30868,57769,0.0614791824694199
149.66703,-27.40827,239770,0.0556356644016321
149.67608,-27.38425,239774,0.0632587309250408
149.67892,-27.37643,239775,0.0670536617218808
152.9547,-26.71543,375775,0.037504349847599
152.40154,-27.62532,55779,0.043106085258409
144.46811,-15.61547,98780,0.0664997700814376
152.36146,-27.67714,55780,0.0525730015169337
148.49471,-20.15585,659780,0.0479901502823606
144.43811,-15.39347,98781,0.0918061754461538
152.36257,-27.70477,55781,0.0510061575156496
148.49378,-20.16233,659781,0.0265492196354961
150.04856,-24.28768,272782,0.0871702437162248
150.62191,-23.3852,408782,0.0587367249651432
152.378,-27.77381,55782,0.0436910557118299
148.49824,-20.15857,659782,0.0277022688913246
152.38214,-27.7411,55783,0.0372457000842593
148.50354,-20.15821,659783,0.0175121604280737
150.60766,-23.23594,408785,0.0989201723119591
148.49755,-20.16682,659785,0.0343131012719943
150.09439,-24.27232,272786,0.0616521681054596
150.12854,-23.66607,408786,0.0792381628175055
150.53709,-23.15315,408787,0.0517714375638365
148.50344,-20.17046,659787,0.0464451448281765
150.46881,-23.04613,408788,0.0409759922109649
150.459,-23.15254,408789,0.0446092182703504
149.97631,-27.09123,239790,0.0595122482860829
150.07696,-24.2598,272790,0.0587228115496201
152.59864,-27.96737,237793,0.0666625834649168
150.05401,-24.31576,272796,0.0616798263411951
148.5011,-20.11465,659796,0.0302092546754969
145.2301,-15.73547,98800,0.0616732744197968
151.77866,-25.24652,131803,0.0440945139694637
149.40329,-27.60715,239803,0.0793452997592007
149.39548,-27.51551,239804,0.0860577612562151
150.01308,-24.31838,272804,0.0675156898462988
148.51837,-20.19241,659805,0.0294207488401601
149.95691,-27.39053,239809,0.0567952979520188
150.04058,-24.3006,272811,0.0730802051382756
151.61253,-25.17983,131812,0.0298778209382079
149.74987,-27.0149,239813,0.0534461641175556
152.90843,-26.67351,375813,0.0487596760875784
150.02394,-24.29622,272814,0.0665332877740633
148.49697,-20.20864,659816,0.0825508098826663
145.2381,-15.53547,98817,0.109866961523924
152.55495,-27.92474,237819,0.0520788509584281
145.1311,-15.69547,98820,0.0823618757090915
147.68871,-28.90473,191820,0.0699825269322537
148.46128,-28.24868,191821,0.0503823641162964
152.59073,-28.00543,237822,0.077643691186231
151.06068,-23.75715,234822,0.0355621312110719
148.46118,-28.24837,191822,0.0527313189211294
148.48854,-20.19332,659822,0.0802618024825792
149.92475,-28.02685,239823,0.0749078456579218
149.94576,-28.04738,239824,0.0669252125680948
150.04517,-28.18753,277824,0.0531747591974936
150.05024,-28.26251,277825,0.0351858047021294
150.05969,-28.17792,277826,0.0574222855985626
149.87535,-28.12683,239827,0.0634594065097139
148.47057,-20.10639,659827,0.0789642226511214
144.38711,-15.20547,98828,0.0393561022737964
150.61159,-24.74574,131829,0.0416949300759443
149.78528,-28.28353,239829,0.0662962269091258
150.6301,-25.05031,131830,0.0363404064371646
152.70142,-26.26172,57830,0.0706410738812521
151.13698,-25.24478,131831,0.0433056212888732
151.07292,-23.76633,234831,0.0193881281357683
152.31645,-27.15206,219832,0.0501141658924162
151.07653,-23.76567,234832,0.0241394441069264
148.48529,-20.08774,659832,0.030448459927024
150.35248,-24.20754,272835,0.0483491820460699
143.52411,-14.76148,98835,0.0460367617393325
143.52311,-14.76348,98836,0.0237792138512886
143.85711,-15.29047,98837,0.0350542683239615
149.66922,-28.36295,239841,0.0647497387180393
143.49712,-15.88447,98841,0.0885998367134828
151.77328,-27.40801,275841,0.0549754183051189
149.65901,-28.29394,239842,0.0691336349545423
151.72859,-27.41522,275842,0.0564493360719272
148.50829,-20.09036,659842,0.0331037875082781
151.81579,-27.53911,275844,0.0451939362883457
148.46095,-20.11466,659844,0.0559860690494954
149.58989,-28.2135,239848,0.0769490962068552
153.06144,-26.48187,375849,0.023411870859588
144.29611,-15.50647,98852,0.0543653155074496
152.5217,-27.96751,237854,0.0437996326701219
148.49081,-20.19482,659857,0.023045540599647
149.45501,-28.10547,239858,0.0660974191918998
150.03749,-24.34882,272858,0.0616628843675774
152.7191,-26.36207,57858,0.00138801249604049
150.01765,-24.32109,272859,0.0504957752898506
152.72592,-26.36299,57859,0.0451146916248361
153.03991,-26.49799,375861,0.0338305740553843
148.53599,-20.18413,659864,0.050852631205713
150.02561,-24.33009,272865,0.0779284543042994
152.89115,-26.55637,375865,0.0269625956993816
152.76348,-26.37696,57866,0.0675721842733551
153.11012,-26.71464,375866,0.0677401265220852
148.54011,-20.17405,659866,0.0525984040893833
152.25058,-27.15547,219868,0.0286939253320736
148.54646,-20.16502,659868,0.0768363377078731
149.0896,-27.18342,239872,0.0645562937931693
148.55423,-20.14395,659874,0.0651415195381164
148.72618,-28.14305,239876,0.0596991400911269
148.68625,-28.14156,239877,0.0512259550349313
147.49365,-19.64383,117877,0.0670911047359102
142.13413,-15.82648,98877,0.0691913452171648
148.56509,-20.12996,659880,0.0637684402533251
150.02709,-24.3931,272881,0.0622651399773278
142.46813,-14.78148,98882,0.0678051849654856
147.26542,-27.73158,239883,0.0544947170159871
148.56352,-20.14308,659885,0.0234218678210731
144.46411,-15.60547,98886,0.0521283527436423
148.55872,-20.14415,659886,0.0335388840561906
147.37174,-27.60291,239887,0.0512215790181488
143.96711,-14.62348,98887,0.065249865755299
145.29813,-17.13812,40887,0.133931215562221
147.51326,-27.70202,239888,0.055142595265672
148.01212,-27.38183,239890,0.0436327109937834
148.55926,-20.11845,659891,0.037981978482058
147.50426,-27.1818,239895,0.0658925387280725
148.54593,-20.12532,659895,0.0778606397858037
148.56206,-20.1596,659897,0.0261529190109168
145.42135,-17.03318,40898,0.0447468446661068
148.56638,-20.16127,659899,0.0565471843064079
147.58848,-27.23578,239900,0.0629136773657431
147.71945,-27.19238,239902,0.0740900828405442
147.93328,-27.27207,239903,0.0351548581171081
148.56905,-20.1785,659903,0.0492069460327275
150.0986,-28.28249,277905,0.0523967392026244
149.02311,-28.58702,239907,0.0647597224846395
148.56202,-20.18722,659908,0.0687557410321632
152.38582,-27.05066,219911,0.082808666409773
152.1805,-25.00557,607911,0.070085601489847
148.57942,-20.17381,659913,0.0478296670304497
148.77976,-29.09603,239914,0.065555468855875
148.52567,-20.10652,659914,0.077710635980756
148.35519,-28.65606,239915,0.0559794825544442
148.46317,-20.07046,659917,0.0547176136681497
152.14477,-25.0134,607918,0.089313585169987
148.35342,-28.90092,239923,0.0611772753154283
148.64267,-20.21969,659925,0.0794371111550394
148.636,-20.21439,659930,0.0732590544541797
150.14377,-24.39689,272931,0.0474874802587129
148.6581,-20.25284,659931,0.0576159002173056
147.0952,-28.87643,239932,0.0682381366332867
150.10387,-28.35115,277932,0.0498945505853426
147.11586,-28.81939,239933,0.0584209618330985
150.12013,-28.23964,277933,0.0647637542704731
147.06733,-28.81853,239934,0.0693579100870795
148.92607,-26.34126,239936,0.0647943013573335
148.71349,-26.21297,239937,0.0860055831596406
148.59359,-26.06303,239938,0.0646880542884413
148.64327,-20.25544,659938,0.0614533184250322
148.48064,-26.22104,239939,0.0184823694811789
148.15737,-25.63181,239940,0.058069180515086
150.1368,-24.39991,272940,0.0598645440996651
152.57378,-26.1684,57940,0.0147115354560507
148.64782,-20.26183,659940,0.0609931059577279
148.18152,-25.37249,239942,0.0395830590437844
148.65483,-20.26189,659942,0.060797191186446
147.89668,-26.05507,239943,0.0668114304406345
148.65481,-20.26416,659943,0.0639950851684517
147.60036,-25.4501,239946,0.0708523179033403
150.69093,-23.04358,234946,0.0438225080672007
150.01291,-24.32578,272947,0.065568037575943
147.4472,-25.82616,239948,0.0484513751679874
147.75626,-26.48431,239949,0.0647856287061999
147.47328,-26.00278,239950,0.0441058345198537
147.49853,-26.04568,239951,0.0213588807723709
147.46667,-25.91771,239952,0.0698947145610328
148.62914,-20.22432,659952,0.0828506000443553
147.0359,-26.04233,239954,0.0283640469486014
147.03751,-26.05139,239955,0.0329471008719321
150.01331,-24.20352,272957,0.0543501575077001
147.35741,-26.50631,239960,0.0369364936256903
150.68329,-23.06086,234968,0.0359677175754236
152.56444,-26.12277,57980,0.0656216503568988
152.4866,-27.99257,237982,0.0586776586884954
147.1653,-28.23189,239985,0.0669702594493613
150.00155,-28.29121,277985,0.057635018745427
150.0124,-28.30408,277987,0.0589748246327234
147.72044,-28.66597,239991,0.0623130979505607
147.71895,-28.66435,239992,0.069545165069707
152.54699,-26.10963,57993,0.0762802284870156
147.71141,-28.65532,239996,0.0650780290386528
150.14617,-28.37099,277997,0.0541317600117241
150.0488,-24.21766,272999,0.0651841070776019
147.70889,-28.67796,2391000,0.0580693935998197
142.992,-20.4315,4101000,0.0662492952354156
142.925,-20.432,4101001,0.0668178869419116
143.211,-20.4573,4101002,0.0798419804957335
143.191,-20.4751,4101003,0.0641309531765676
148.59586,-20.36924,6591003,0.0733902749075513
143.2339,-20.7389,4101004,0.0692539031378814
148.59568,-20.3602,6591004,0.0776223104362252
143.2811,-20.7825,4101005,0.0628714597974046
148.59614,-20.36336,6591005,0.0848531716518818
147.70757,-28.67697,2391007,0.0626057413500942
142.9977,-20.6313,4101007,0.0611933471479651
147.70749,-28.6769,2391008,0.0421290521877608
142.6721,-20.7147,4101008,0.0500587064623747
142.6851,-20.60921,4101009,0.0567951520710913
142.6845,-20.6058,4101010,0.0616255714108009
142.361,-20.6374,4101011,0.0599231116816924
142.3686,-20.6361,4101012,0.0662314940473142
143.7666,-20.7261,4101013,0.0439716322224942
143.7694,-20.7279,4101014,0.036672014085637
143.7994,-20.6256,4101015,0.0542140297516277
143.8218,-20.6309,4101016,0.0680767926097146
143.8611,-20.591,4101017,0.0572086054151314
151.0996,-23.85133,2341018,0.0239626654138221
143.856,-20.6009,4101018,0.0568119911502737
151.1437,-23.94059,2341019,0.0542356767491873
143.9063,-20.7031,4101019,0.0653890243004151
152.34983,-24.83925,6071024,0.0788176984157956
152.37875,-24.79602,6071025,0.0347361498976068
152.02039,-25.07585,6071026,0.0640096780257194
148.3441,-23.40513,3691031,0.0594411408717526
148.33879,-23.40692,3691032,0.0624201284641234
148.49241,-23.53361,3691035,0.0601139939473177
148.48998,-23.52719,3691036,0.0747217332100902
148.42039,-23.4795,3691038,0.0840034358175792
152.49622,-27.12609,2191039,0.0842855297133628
152.52357,-26.08878,571058,0.0389960251423817
152.67904,-26.27973,571061,0.0529302996286488
152.6303,-26.17352,571072,0.0611444711862399
150.00469,-24.17231,2721088,0.0871977237886647
150.09083,-24.14772,2721106,0.0646261160606366
152.46141,-27.05721,2191106,0.0543979630064862
148.65868,-20.29485,6591106,0.0848080664797311
151.1628,-23.94761,2341109,0.0602289757397485
151.15189,-23.93446,2341112,0.0472121500964085
148.62964,-20.31066,6591114,0.0875062988477737
152.62187,-26.14957,571116,0.0456985047148125
148.6549,-20.2994,6591116,0.0714136998543725
152.68455,-26.46385,571117,0.0509503693013537
150.71899,-22.94771,2801127,0.0652625147819455
150.42516,-28.26378,2771127,0.0403423073282212
150.04671,-24.16311,2721128,0.0627036215979157
150.72385,-22.9357,2801128,0.0568455866829015
150.69216,-22.99963,2341132,0.0409358078528838
150.69109,-22.99994,2341133,0.0371397050067422
150.02695,-24.14558,2721142,0.0642501327127163
147.34671,-19.61896,1171142,0.0770296711587163
148.63689,-20.31691,6591143,0.0830317826070887
150.04618,-24.08134,2721147,0.0647188984002621
150.06042,-24.07738,2721152,0.0532091049721583
150.11006,-24.09285,2721167,0.0548903164953069
150.35339,-28.32285,2771167,0.0329702320159602
148.65182,-20.28064,6591170,0.0912237524685675
148.64928,-20.27542,6591171,0.0666739894221653
150.14227,-24.06747,2721184,0.0813246512656329
147.32791,-19.63503,1171186,0.0185660246260556
149.53692,-22.91369,4081191,0.0500410591712494
150.15513,-24.04154,2721194,0.0535751584577284
150.45102,-28.33283,2771201,0.0295296192295417
150.45755,-28.31581,2771202,0.0293949958531357
150.12029,-24.08375,2721203,0.0796346485868183
150.13374,-24.05341,2721206,0.0495930677932426
150.45973,-28.30954,2771206,0.0575909558048614
150.10207,-24.08945,2721215,0.0582138679917569
147.36599,-19.64364,1171225,0.0628026209649814
150.04916,-24.03502,2721228,0.060095597020488
148.60838,-20.70544,6591228,0.0639734215631914
150.0215,-24.02004,2721251,0.0468006722988078
150.32626,-28.38818,2771255,0.0462909487012274
149.5482,-22.9433,2271261,0.0414591761066192
149.52972,-22.89305,2271262,0.043643399154202
149.53114,-22.91695,2271263,0.0370613927586776
149.543,-22.92578,2271264,0.0312020376739438
149.5402,-22.9326,2271265,0.0309183970007536
149.53022,-22.92012,2271266,0.0361641425060626
149.57083,-22.61751,4081267,0.0631122446245594
149.53235,-22.61361,4081268,0.0764815296147272
149.58465,-22.6543,4081269,0.0772281536825666
149.63819,-22.55458,4081270,0.0526137324945041
150.15217,-24.01982,2721271,0.0608032304608563
149.67137,-22.61225,4081271,0.0602934068449538
150.15217,-24.01982,2721272,0.0803101199723935
149.64442,-22.67724,4081272,0.0431007728110031
149.63694,-22.66744,4081273,0.0588630301403523
149.63409,-22.71083,4081274,0.0310781008284855
149.80036,-22.59651,4081275,0.0969665311268463
150.33496,-28.3667,2771275,0.0506387221462351
149.77517,-22.69759,4081276,0.0837925044737961
149.76998,-22.72973,4081277,0.0569177554777986
149.75162,-22.76028,4081278,0.0623059343756858
149.96015,-22.65121,4081279,0.0464001279039895
149.96915,-22.62552,4081281,0.0822984505142023
149.73913,-22.89002,4081283,0.0738249956600992
149.87983,-22.55546,4081284,0.0868649247146386
149.81483,-22.44733,4081285,0.0506942708276741
149.7874,-22.48346,4081286,0.0663232497826094
149.83344,-22.9511,4081287,0.0510364833784783
149.68042,-22.80247,4081288,0.0503203466157139
149.68554,-22.79029,4081289,0.0653530432839707
149.67563,-22.78143,4081290,0.0613402708335931
149.85311,-22.84334,4081291,0.0461366760348432
149.82732,-22.86772,4081292,0.0410932707566205
149.53197,-22.53959,4081293,0.0754933780014213
149.61785,-22.55852,4081294,0.0731247885036321
149.94046,-22.84356,4081296,0.0252149232192569
149.9377,-22.83729,4081298,0.039499658046602
150.10816,-23.07184,4081306,0.0532757948738041
148.70804,-20.66452,6591306,0.0567397628959734
150.06686,-28.36209,2771309,0.0498860647835275
147.36957,-19.68746,1171313,0.0712274769213394
150.22196,-24.19592,2721316,0.0454884252048146
150.03276,-28.45155,2771317,0.0483148179601353
150.19656,-24.19229,2721321,0.03970584634144
150.19091,-24.18533,2721323,0.0435815888105163
150.06855,-28.34998,2771324,0.0617649936088212
150.21716,-24.20838,2721326,0.0401610898413912
150.23148,-24.14673,2721332,0.0495070887731705
150.20695,-28.38668,2771355,0.0309759424226962
150.19815,-28.37207,2771360,0.050422066775043
152.31356,-27.17876,2191392,0.0399510063886283
150.36185,-28.01988,2771392,0.0437987968269357
148.45413,-20.42604,6591407,0.0808241771049223
148.47848,-20.43149,6591422,0.0625024922890196
148.45003,-20.46987,6591429,0.0532286525375061
148.44754,-20.48284,6591439,0.051144724717056
150.09878,-22.4092,4081448,0.0616564026314211
150.09122,-22.53904,4081449,0.0442556476603707
150.17315,-22.90244,4081450,0.0750551881180965
150.20637,-22.89761,4081451,0.0518324415962522
150.34996,-23.03366,4081452,0.0620391155178948
150.31806,-24.44963,2721481,0.0477562327751684
150.37419,-28.22311,2771483,0.0420999808074115
150.2779,-24.41922,2721485,0.0546315991689106
148.49089,-20.38203,6591497,0.0364734157338282
150.34141,-24.4272,2721501,0.0574187005282227
147.5152,-19.7232,1171502,0.0142355107873861
148.48326,-20.3425,6591507,0.0128319965275461
150.29464,-22.91719,4081530,0.0715069420566125
150.29668,-28.14582,2771536,0.0566648229570612
149.40881,-22.32976,4081541,0.0860252791188871
152.40282,-27.21459,2191555,0.0688797962628846
152.26506,-27.16963,2191556,0.0420865594975743
152.38028,-26.89271,2191557,0.0610161113054511
152.36588,-27.12647,2191558,0.048179549343088
150.45768,-24.49365,2721562,0.0454118172470142
152.28542,-26.98817,2191568,0.0569556103244678
150.4912,-24.49223,2721601,0.0424156719306224
148.55027,-20.40628,6591602,0.0388023465752365
148.53436,-20.42837,6591607,0.0519343319682648
148.53621,-20.4383,6591608,0.0728964791851076
148.53847,-20.42397,6591609,0.0927761618702601
148.58223,-20.35238,6591612,0.0599366475806239
151.10124,-25.29511,2011617,0.0420515559954008
151.09399,-25.38258,2011621,0.0430766012535127
151.1552,-25.43672,2011622,0.0315736254328655
151.02006,-25.31998,2011623,0.0285235604578782
151.02077,-25.31808,2011624,0.0352788465192471
150.48467,-24.45042,2721625,0.0669290103217752
151.06923,-25.39642,2011632,0.0616957328635157
149.24337,-22.60346,4081632,0.0767687995363389
151.17748,-25.46454,2011639,0.0711551050603088
151.1188,-25.46102,2011641,0.0595226219226186
150.37812,-24.41088,2721648,0.0598209498415664
151.19636,-25.50621,2011651,0.0550784467830561
150.0973,-23.07796,4081674,0.0441088146524936
150.37969,-23.13977,4081679,0.0694495350305625
150.17602,-22.99861,4081680,0.0458974228212964
149.31839,-22.35492,4081681,0.0353493206768101
150.14576,-22.74896,4081682,0.0250026140967623
149.7635,-22.71675,4081683,0.0610034705676781
149.73732,-22.7506,4081684,0.0608809430817412
150.37211,-24.29651,2721719,0.0476219290119119
150.38151,-24.31829,2721743,0.0508360126159698
150.33672,-24.27933,2721786,0.097614100295185
150.28082,-24.27803,2721801,0.0502997131514537
150.27755,-24.25622,2721805,0.0666177906404919
150.22798,-24.2722,2721811,0.0627561526388553
150.23732,-24.27264,2721812,0.0704995501758775
150.24537,-24.22829,2721818,0.0519861051207473
150.3048,-24.22412,2721868,0.0549662022772594
150.29625,-24.17713,2721895,0.0662356275018672
148.52771,-20.54258,6591900,0.0536666659050243
148.51297,-20.55145,6591902,0.0548593798408306
148.54102,-20.46179,6591936,0.119289429665506
150.21537,-24.05528,2721971,0.0653774728315396
148.57076,-20.46146,6591977,0.0993287189858231
145.00111,-17.24846,3972004,0.0394694978615586
144.86811,-17.36546,3972005,0.0489226254242069
148.47525,-20.51938,6592005,0.0942806726225621
144.56811,-17.23047,3972006,0.0349537327284584
144.31712,-16.99847,3972007,0.0317999022014384
144.13912,-16.78447,3972008,0.0180247445710003
142.75213,-16.55648,3972009,0.0511560235922087
144.00612,-16.27947,3972010,0.0322177091277955
144.41712,-17.92246,3972011,0.0351765538079574
143.78413,-18.31547,3972012,0.0521057563244812
144.72812,-18.68146,3972013,0.0391946701224651
150.37812,-24.41088,2722015,0.0651512342242833
150.30804,-24.17788,2722016,0.0540242162549357
150.36341,-24.00114,2722028,0.0529158783618778
145.2268,-17.68872,342031,0.0465701220710518
145.54405,-17.37147,342032,0.0218292501109797
145.52124,-17.50757,342033,0.0307277770270381
145.18913,-21.36545,3972036,0.0639983446447593
145.21813,-21.40545,3972037,0.0724077278156049
145.6161,-16.78346,3972052,0.0528423804555698
145.5731,-16.74146,3972053,0.046637878187566
145.3711,-16.56146,3972054,0.0404333637854187
145.3881,-16.56146,3972055,0.0539928613010156
145.3831,-16.48546,3972056,0.0332168297723402
145.5761,-16.68346,3972057,0.0540727939752795
145.12411,-17.76846,3972058,0.0493304787891634
143.89113,-18.23647,3972059,0.0289708812089217
143.57113,-18.28847,3972060,0.0292461443275361
143.52813,-18.22647,3972061,0.0261048455441719
143.47113,-18.09847,3972062,0.049893306590601
143.43113,-18.01347,3972063,0.0422248852700318
143.39413,-18.00847,3972064,0.0394476405595324
143.33113,-17.95647,3972065,0.0242817077347024
143.30613,-17.93647,3972066,0.0264383563699698
143.51913,-18.40847,3972067,0.0589643517592976
142.81314,-18.14047,3972068,0.0244237132012076
142.41814,-18.15647,3972069,0.0480880480353712
142.97414,-18.21547,3972070,0.0305622919989964
143.43913,-18.29147,3972071,0.0227030114416829
143.55313,-18.59647,3972072,0.0401600168604526
143.63913,-18.58047,3972073,0.026947869346026
143.87113,-18.54147,3972074,0.0131970784749657
144.04813,-18.53847,3972075,0.0351251454162995
144.17113,-18.79646,3972076,0.0647252017113094
144.35913,-19.29046,3972077,0.037281995816258
144.44113,-19.17346,3972078,0.0496084672168088
144.75912,-18.25646,3972079,0.0276422768339743
148.59823,-20.55868,6592079,0.0732279451940046
144.35912,-17.06647,3972080,0.038578446670948
144.33912,-17.04147,3972081,0.0630281306117615
143.80112,-17.01347,3972082,0.0311588308357767
143.73612,-16.99547,3972083,0.047482954191902
143.46112,-16.84547,3972084,0.058536148774947
143.47912,-16.84547,3972085,0.0733174656504522
144.08811,-16.01047,3972086,0.0444639682971284
144.85111,-16.46547,3972087,0.0363177685821956
146.9281,-20.07144,3972088,0.0147422880839712
146.9041,-20.35544,3972089,0.0274740117092502
150.46218,-24.34272,2722090,0.0533592425955026
147.0941,-20.60344,3972090,0.0441913447417884
147.2041,-20.83344,3972091,0.0515979715206965
147.52809,-20.63144,3972092,0.0187289224703078
147.59409,-20.51344,3972093,0.0416723154761609
147.70109,-21.16644,3972094,0.0443496349099688
147.2491,-21.25544,3972095,0.0403888551582805
150.48027,-24.33472,2722096,0.0612672517571429
146.86611,-21.53644,3972096,0.0502626004949585
150.48027,-24.33445,2722097,0.0471879045816669
146.52311,-21.28644,3972097,0.0615571500572669
146.18412,-20.31545,3972098,0.0450658799602353
150.45443,-24.32626,2722099,0.0912362086663551
145.88912,-19.85145,3972099,0.0314611966843071
144.99913,-20.14646,3972100,0.0654644955950368
144.96413,-19.93146,3972101,0.0250987860327028
144.64613,-19.88546,3972102,0.0529965599514227
144.33113,-20.10846,3972103,0.0376226905453147
144.39814,-20.36546,3972104,0.0432636245702295
150.49592,-24.35033,2722105,0.0700302134214284
144.59314,-21.12046,3972105,0.0250774808152608
144.86914,-21.51645,3972106,0.0304121926084072
145.18914,-21.89645,3972107,0.0484273122435315
145.21314,-22.94145,3972108,0.0642666075947466
146.06913,-23.23644,3972109,0.0517782876799714
146.12413,-23.45144,3972110,0.0488013118648482
146.62313,-23.36544,3972111,0.031482220177447
146.64112,-23.28144,3972112,0.0384294425303366
145.15914,-21.84545,3972113,0.0370682458129015
145.15914,-21.83145,3972114,0.019683497361689
150.41304,-24.28088,2722128,0.0504744901230195
150.39878,-24.21998,2722164,0.0687614315028652
148.80983,-22.77313,2052170,0.0570196702011296
148.47368,-20.21935,6592218,0.0687837555390723
148.43631,-20.30641,6592228,0.0330722188808299
148.44964,-20.2974,6592229,0.0222648895941166
148.48745,-20.26198,6592251,0.0497036782879941
150.10232,-24.37805,2722255,0.0455451574414605
150.0177,-24.32109,2722257,0.0510564253650582
150.12625,-24.26074,2722258,0.0679261163976094
150.09095,-24.33244,2722259,0.0716767033362574
150.12585,-24.45069,2722262,0.0824797301908713
150.05544,-24.42633,2722263,0.0590242030992919
150.1091,-24.45037,2722264,0.0563088294881594
150.10441,-24.43778,2722265,0.0701851159549158
150.15513,-24.04149,2722266,0.0809506619756792
150.29559,-24.05898,2722298,0.0879260256808386
153.06245,-26.51759,2222392,0.0140785218795025
148.63076,-20.39682,6592411,0.069731914276143
152.25567,-27.19491,2192455,0.031142487819736
152.40431,-26.76087,2192456,0.048449656120809
152.49144,-26.88511,2192457,0.0422062346541429
152.45331,-26.96137,2192458,0.0547841211004346
152.27559,-26.96553,2192459,0.0625779119605454
152.25387,-26.97262,2192460,0.0426662888467955
152.29653,-26.98673,2192461,0.05381989365402
152.47393,-26.76561,2192462,0.0766552021177545
152.39238,-27.21969,2192472,0.0593717195851845
145.51033,-17.20984,2252475,0.0367872459874487
145.52603,-17.27158,2252476,0.036085323176215
145.54332,-17.26676,2252477,0.0363019068706573
145.57522,-17.27929,2252478,0.0451152940864643
145.66118,-17.24418,2252479,0.0337217813574423
145.60609,-17.25789,2252480,0.0523761464668507
145.706,-17.379,2252481,0.036932744224019
145.6224,-17.43769,2252482,0.0339190363429932
145.51112,-17.52985,2252483,0.0489041591467301
145.51023,-17.41786,2252484,0.0343255810762172
145.61452,-17.4986,2252485,0.0314965556148569
145.49659,-17.27571,2252486,0.0378881270655138
145.48023,-17.23882,2252487,0.0377212344930752
150.45579,-24.00477,2722502,0.0585502215832114
150.49349,-24.05174,2722515,0.0555139702213867
152.27105,-26.90356,2192527,0.0474922278266384
150.47375,-24.08631,2722543,0.0377803979639222
150.4999,-24.17709,2722558,0.0420315671741204
150.4825,-24.19143,2722562,0.0419093611214255
150.4464,-24.09217,2722574,0.0426939718530911
152.42626,-27.22588,2192593,0.0710910188085109
150.14528,-24.46324,2722594,0.0610740352118193
152.27461,-26.98931,2192596,0.0714817056448511
150.02575,-24.4335,2722598,0.07443993667437
150.43305,-24.04655,2722600,0.0409382563299313
152.44505,-26.90474,2192634,0.0645655305196086
148.63229,-20.41137,6594064,0.070391283386395
148.40998,-20.31527,6594543,0.0853398269458495
147.37599,-19.61682,4406000,0.0666596617545533
152.49039,-25.31255,5686000,0.0743743129401247
149.79412,-24.81812,296000,0.0379453939594654
152.63757,-25.59608,6226000,0.0389012866965016
145.94972,-17.60568,6366000,0.0279253963698057
148.19509,-20.0099,2986000,0.0542041900943703
148.21142,-23.51659,3626000,0.0460959860914766
147.28061,-19.84976,6156000,0.0420532802925831
152.32755,-27.54292,6166000,0.0447058993796114
151.98672,-28.25666,4016000,0.0383198695946722
152.40522,-24.8458,6196000,0.0473257418183917
150.63492,-23.01923,1136000,0.0366804211627275
145.30241,-17.55009,2296000,0.0428041392476291
153.25164,-27.52833,1336000,0.0396136714698652
153.073,-27.5838,6536000,0.0316352194640657
148.55234,-20.47229,6596000,0.0951194079404426
150.3474,-28.15303,476000,0.0739659151842434
151.11554,-24.92763,6846001,0.0542324533290558
147.37866,-19.61745,4406001,0.0778363449791712
152.28886,-25.11711,5686001,0.033436365737777
149.79633,-24.81479,296001,0.0384213332207629
152.5733,-25.74671,6226001,0.0496717767253452
146.06749,-17.99568,6366001,0.00124702882869527
148.19509,-20.0099,2986001,0.0654244009247002
148.34127,-23.43216,3626001,0.0524300303023373
147.28102,-19.84897,6156001,0.0477098616404265
152.32986,-27.54331,6166001,0.0505983662957037
145.66562,-16.75081,2966001,0.0589938788582959
152.10169,-24.94,6196001,0.0805979559312355
150.48786,-23.00793,1136001,0.0478353243944079
145.38122,-17.79652,2296001,0.10185818762657
153.24135,-27.52951,1336001,0.0459029661460191
148.58099,-20.45628,6596001,0.0855838073440897
151.1031,-24.93244,6846002,0.0705813777193785
147.37866,-19.61745,4406002,0.0536562412349408
152.63283,-25.51525,5686002,0.0454540536177169
152.54587,-25.6175,6226002,0.045257840024422
146.02555,-18.00207,6366002,0.0369952529876285
148.19509,-20.0099,2986002,0.00496684428251733
148.32475,-23.45416,3626002,0.0329800948453848
147.28083,-19.84775,6156002,0.0473781267436814
152.33177,-27.54485,6166002,0.0423752483112897
150.74836,-23.04797,1136002,0.0389083520866169
145.04901,-17.90281,2296002,0.066851100808002
153.24534,-27.53058,1336002,0.0356323529557675
148.43828,-20.5942,6596002,0.0645979740659828
147.37895,-19.6179,4406003,0.0564587551063397
152.30282,-24.75053,5686003,0.0436055231105906
148.19509,-20.0099,2986003,0.0253055325407947
148.32128,-23.47925,3626003,0.0537271628681352
152.32965,-27.54502,6166003,0.0403250340970332
152.0097,-25.04959,6196003,0.0860979227749288
149.19827,-21.34047,1116003,0.063979284861592
150.69931,-22.78725,1136003,0.0467580932147686
145.49007,-17.5254,2296003,0.044279201010776
153.24705,-27.52821,1336003,0.0770771843202688
148.4688,-20.43256,6596003,0.0863393714721556
147.38228,-19.6178,4406004,0.0556800248924646
152.6664,-25.61286,5686004,0.0392230825332706
146.09833,-17.77013,6366004,0.00357618288667294
148.19509,-20.0099,2986004,0.0427050573172904
